Token,Start,End,Label
Spina,0,5,O
bifida,6,12,O
Spinal,0,6,O
cord,7,11,O
compression,12,23,O
-,24,25,O
extrinsic,26,35,O
Spinal,0,6,O
cord,7,11,O
lesion,12,18,O
Spinal,0,6,O
cord,7,11,O
mass,12,16,O
Spinal,0,6,O
cord,7,11,O
transection,12,23,O
Spinal,0,6,O
epidural,7,15,O
abscess,16,23,O
Spinal,0,6,O
nerve,7,12,O
compression,13,24,O
Spinal,0,6,O
stenosis,7,15,O
Spine,0,5,O
disorder,6,14,O
Spine,0,5,O
surgery,6,13,O
Splenectomy,0,11,O
Splenectomy,0,11,O
-,12,13,O
partial,14,21,O
Splenic,0,7,O
abscess,8,15,O
Splenic,0,7,O
infarction,8,18,O
Splenic,0,7,O
rupture,8,15,O
Splenomegaly,0,12,O
Splenorenal,0,11,O
shunt,12,17,O
Spondylolisthesis,0,17,O
Spontaneous,0,11,O
abortion,12,20,O
Sprain,0,6,O
Sprue,0,5,O
Sputum,0,6,O
production,7,17,O
Squamous,0,8,O
cell,9,13,O
papilloma,14,23,O
Squamous,0,8,O
cell,9,13,O
skin,14,18,O
cancer,19,25,O
Stab,0,4,O
wound,5,10,O
Status,0,6,O
epilepticus,7,18,O
Steatocystoma,0,13,O
multiplex,14,23,O
Steatorrhea,0,11,O
Stiffness,0,9,O
Stomatitis,0,10,O
Stool,0,5,O
-,6,7,O
heme,8,12,O
positive,13,21,O
Strabismus,0,10,O
Strabismus,0,10,O
repair,11,17,O
Streptococcal,0,13,O
pharyngits,14,24,O
Stress,0,6,O
fracture,7,15,O
Striae,0,6,O
Stridor,0,7,O
Stripping,0,9,O
of,10,12,O
vein,13,17,O
Stroke,0,6,O
Sturge-Weber,0,12,O
syndrome,13,21,O
Stuttering,0,10,O
Subarachnoid,0,12,O
hemorrhage,13,23,O
Subcorneal,0,10,O
pustulosis,11,21,O
Subcutaneous,0,12,O
nodules,13,20,O
Subdural,0,8,O
empyema,9,16,O
Subdural,0,8,O
hematoma,9,17,O
Submandibular,0,13,O
space,14,19,O
abscess,20,27,O
Subphrenic,0,10,O
abscess,11,18,O
Subungal,0,8,O
hematoma,9,17,O
Suicidal,0,8,O
ideation,9,17,O
Suicide,0,7,O
attempt,8,15,O
Sulfhemoglobinemia,0,18,O
Sunburn,0,7,O
Superficial,0,11,O
phlebitis,12,21,O
Superficial,0,11,O
spreading,12,21,O
melanoma,22,30,O
Superficial,0,11,O
vein,12,16,O
thrombosis,17,27,O
Superior,0,8,O
sagittal,9,17,O
sinus,18,23,O
thrombosis,24,34,O
Suprapubic,0,10,O
pain,11,15,O
Surgical,0,8,O
procedure,9,18,O
Suspected,0,9,O
child,10,15,O
abuse,16,21,O
Sweets,0,6,O
syndrome,7,15,O
Sympathectomy,0,13,O
Sympathetic,0,11,O
dystrophy,12,21,O
-,22,23,O
reflex,24,30,O
Syncope,0,7,O
Syndactyly,0,10,O
Syndrome,0,8,O
of,9,11,O
inappropriate,12,25,O
vasopressin,26,37,O
secretion,38,47,O
(SIADH),48,55,O
Synovitis,0,9,O
Syringoma,0,9,O
Syringomyelia,0,13,O
Systemic,0,8,O
lupus,9,14,O
erythematosus,15,28,O
Tachybrady,0,10,O
syndrome,11,19,O
Tachycardia,0,11,O
Takayasu's,0,10,O
arteritis,11,20,O
Talus,0,5,O
fracture,6,14,O
Tardive,0,7,O
dyskinesia,8,18,O
Tarsal,0,6,O
fracture,7,15,O
Tattoo,0,6,O
Teeth,0,5,O
ankylosis,6,15,O
Telangiectasia,0,14,O
Telogen,0,7,O
effluvium,8,17,O
Temporal,0,8,O
arteritis,9,18,O
Temporomandibular,0,17,O
arthritis,18,27,O
Temporomandibular,0,17,O
joint,18,23,O
syndrome,24,32,O
(TMJ),33,38,O
Tenderness,0,10,O
-,11,12,O
rebound,13,20,O
Tendon,0,6,O
injury,7,13,O
Tendonitis,0,10,O
Tenesmus,0,8,O
Tenosynovitis,0,13,O
Teratoma,0,8,O
-,9,10,O
benign,11,17,O
cystic,18,24,O
Teratoma,0,8,O
-,9,10,O
malignant,11,20,O
Testicles,0,9,O
-,10,11,O
large,12,17,O
Testicular,0,10,O
cancer,11,17,O
Testicular,0,10,O
mass,11,15,O
Testicular,0,10,O
pain,11,15,O
Testicular,0,10,O
torsion,11,18,O
Testis,0,6,O
-,7,8,O
undescended,9,20,O
Tetralogy,0,9,O
of,10,12,O
Fallot,13,19,O
(TOF),20,25,O
Thalamic,0,8,O
hemorrhage,9,19,O
Thalassemia,0,11,O
Therapeutic,0,11,O
carpal,12,18,O
tunnel,19,25,O
injection,26,35,O
Thiamine,0,8,O
deficiency,9,19,O
Thoracentesis,0,13,O
Thoracic,0,8,O
outlet,9,15,O
obstruction,16,27,O
Thoracic,0,8,O
spondylosis,9,20,O
Thoracic,0,8,O
surgery,9,16,O
Thoracic,0,8,O
vertebra,9,17,O
fracture,18,26,O
Thoracostomy,0,12,O
Three,0,5,O
vessel,6,12,O
coronary,13,21,O
artery,22,28,O
disease,29,36,O
Throat,0,6,O
cancer,7,13,O
Throat,0,6,O
hemorrhage,7,17,O
Throat,0,6,O
mass,7,11,O
Throat,0,6,O
pain,7,11,O
Thrombectomy,0,12,O
Thrombocytopenia,0,16,O
Thrombocytosis,0,14,O
Thrombotic,0,10,O
thrombocytopenic,11,27,O
purpura,28,35,O
Thymectomy,0,10,O
Thymoma,0,7,O
Thyroglossal,0,12,O
cyst,13,17,O
Thyroid,0,7,O
abnormality,8,19,O
other,20,25,O
Thyroid,0,7,O
adenoma,8,15,O
Thyroid,0,7,O
bruit,8,13,O
Thyroid,0,7,O
cancer,8,14,O
Thyroid,0,7,O
cyst,8,12,O
Thyroid,0,7,O
nodule,8,14,O
Thyroid,0,7,O
nodule,8,14,O
-,15,16,O
cold,17,21,O
Thyroid,0,7,O
nodule,8,14,O
-,15,16,O
hot,17,20,O
Thyroidectomy,0,13,O
Tibia,0,5,O
fracture,6,14,O
Tibia/fibula,0,12,O
fracture,13,21,O
Tibial,0,6,O
plateau,7,14,O
fracture,15,23,O
Tic,0,3,O
-,4,5,O
motor,6,11,O
Tick,0,4,O
bite,5,9,O
Tick-borne,0,10,O
relapsing,11,20,O
fever,21,26,O
Tietze's,0,8,O
disease,9,16,O
Tinea,0,5,O
capitis,6,13,O
Tinea,0,5,O
corporis,6,14,O
Tinea,0,5,O
cruris,6,12,O
Tinea,0,5,O
pedis,6,11,O
Tinea,0,5,O
versicolor,6,16,O
Tinnitus,0,8,O
Tobacco,0,7,O
chewer,8,14,O
Toe,0,3,O
dislocation,4,15,O
Toe,0,3,O
fracture,4,12,O
Toe,0,3,O
pain,4,8,O
Toe,0,3,O
sprain,4,10,O
Toe,0,3,O
strain,4,10,O
Tongue,0,6,O
-,7,8,O
coated,9,15,O
Tongue,0,6,O
-,7,8,O
red,9,12,O
Tongue,0,6,O
pain,7,11,O
Tonsillar,0,9,O
abscess,10,17,O
Tonsillectomy,0,13,O
Tonsillectomy,0,13,O
and,14,17,O
adenoidectomy,18,31,O
Tonsillitis,0,11,O
-,12,13,O
acute,14,19,O
Tonsillitis,0,11,O
-,12,13,O
chronic,14,21,O
Tonsils,0,7,O
-,8,9,O
large,10,15,O
Tooth,0,5,O
-,6,7,O
impacted,8,16,O
Tooth,0,5,O
abscess,6,13,O
Tooth,0,5,O
extraction,6,16,O
Tooth,0,5,O
fracture,6,14,O
Tooth,0,5,O
implant,6,13,O
Tooth,0,5,O
loss,6,10,O
Tooth,0,5,O
luxation,6,14,O
Toothache,0,9,O
Tophus,0,6,O
Torsades,0,8,O
de,9,11,O
pointes,12,19,O
Torticollis,0,11,O
Total,0,5,O
anomalous,6,15,O
pulmonary,16,25,O
venous,26,32,O
return,33,39,O
(TAPVR),40,47,O
Tourette,0,8,O
syndrome,9,17,O
Toxic,0,5,O
epidermal,6,15,O
necrolysis,16,26,O
Toxic,0,5,O
shock,6,11,O
syndrome,12,20,O
Toxicity,0,8,O
-,9,10,O
alcohol,11,18,O
Toxicity,0,8,O
-,9,10,O
digitalis,11,20,O
Toxoplasmosis,0,13,O
Tracheal,0,8,O
stenosis,9,17,O
Tracheoesophageal,0,17,O
fistula,18,25,O
Tracheomalacia,0,14,O
Tracheostomy,0,12,O
Transfusion,0,11,O
reaction,12,20,O
Transient,0,9,O
ischemic,10,18,O
attack,19,25,O
Transitional,0,12,O
cell,13,17,O
papilloma,18,27,O
Transjugular,0,12,O
intrahepatic,13,25,O
portosystemic,26,39,O
shunt,40,45,O
(TIPS),46,52,O
placement,53,62,O
Transplant,0,10,O
of,11,13,O
hair,14,18,O
follicles,19,28,O
to,29,31,O
scalp,32,37,O
Transplant,0,10,O
rejection,11,20,O
Transposition,0,13,O
of,14,16,O
the,17,20,O
great,21,26,O
arteries,27,35,O
(TGA),36,41,O
Transurethral,0,13,O
resection,14,23,O
of,24,26,O
prostate,27,35,O
(TURP),36,42,O
Trauma,0,6,O
-,7,8,O
minor,9,14,O
Travelers',0,10,O
diarrhea,11,19,O
Tremor,0,6,O
Trichiasis,0,10,O
Trichinosis,0,11,O
Trichoepithelioma,0,17,O
Trichomycosis,0,13,O
axillaris,14,23,O
Trichotillomania,0,16,O
Tricuspid,0,9,O
insufficiency,10,23,O
Tricuspid,0,9,O
stenosis,10,18,O
Tricuspid,0,9,O
valve,10,15,O
disorder,16,24,O
Trigeminal,0,10,O
neuralgia,11,20,O
Trigger,0,7,O
finger,8,14,O
Trochlear,0,9,O
nerve,10,15,O
palsy,16,21,O
Tropical,0,8,O
sprue,9,14,O
Truncus,0,7,O
arteriosus,8,18,O
(TA),19,23,O
Tubal,0,5,O
ligation,6,14,O
Tubal,0,5,O
ligation,6,14,O
-,15,16,O
bilateral,17,26,O
Tubal,0,5,O
ligation,6,14,O
-,15,16,O
laparoscopic,17,29,O
Tubal,0,5,O
ligation,6,14,O
-,15,16,O
postpartum,17,27,O
Tuberculosis,0,12,O
-,13,14,O
active,15,21,O
Tuberculosis,0,12,O
-,13,14,O
inactive,15,23,O
Tuberculosis,0,12,O
-,13,14,O
miliary,15,22,O
Tuberculosis,0,12,O
exposure,13,21,O
Tuberculosis,0,12,O
skin,13,17,O
test,18,22,O
(PPD),23,28,O
reactive,29,37,O
Tuberous,0,8,O
sclerosis,9,18,O
Tubular,0,7,O
acidosis,8,16,O
Tubular,0,7,O
adenocarcinoma,8,22,O
Tubular,0,7,O
necrosis,8,16,O
-,17,18,O
acute,19,24,O
Turbinectomy,0,12,O
Turner,0,6,O
syndrome,7,15,O
Tympanic,0,8,O
membrane,9,17,O
perforation,18,29,O
Tyrosinosis,0,11,O
Ulcer,0,5,O
-,6,7,O
aphthous,8,16,O
Ulcer,0,5,O
-,6,7,O
ischemic,8,16,O
Ulna,0,4,O
fracture,5,13,O
Ulnar,0,5,O
nerve,6,11,O
injury,12,18,O
Ulnar,0,5,O
neuropathy,6,16,O
Umbilical,0,9,O
granuloma,10,19,O
Umbilical,0,9,O
hernia,10,16,O
repair,17,23,O
Upper,0,5,O
extremity,6,15,O
amputation,16,26,O
Upper,0,5,O
gastrointestinal,6,22,O
bleeding,23,31,O
Upper,0,5,O
respiratory,6,17,O
infection,18,27,O
Uremia,0,6,O
Ureter,0,6,O
dilated,7,14,O
Ureter,0,6,O
obstruction,7,18,O
Ureter,0,6,O
stenosis,7,15,O
Ureter,0,6,O
stent,7,12,O
insertion,13,22,O
Ureter,0,6,O
stone,7,12,O
Ureteral,0,8,O
fistula,9,16,O
Ureteral,0,8,O
perforation,9,20,O
Ureteral,0,8,O
reflux,9,15,O
Ureteritis,0,10,O
-,11,12,O
cystic,13,19,O
Ureterocele,0,11,O
Ureteropelvic,0,13,O
junction,14,22,O
obstruction,23,34,O
Urethral,0,8,O
caruncle,9,17,O
Urethral,0,8,O
discharge,9,18,O
Urethral,0,8,O
diverticulum,9,21,O
Urethral,0,8,O
obstruction,9,20,O
Urethral,0,8,O
stone,9,14,O
Urethral,0,8,O
stricture,9,18,O
Urethritis,0,10,O
Urethritis,0,10,O
-,11,12,O
chlamydial,13,23,O
Urethritis,0,10,O
-,11,12,O
chronic,13,20,O
Urethritis,0,10,O
-,11,12,O
nongonococcal,13,26,O
Uric,0,4,O
acid,5,9,O
abnormality,10,21,O
Uric,0,4,O
acid,5,9,O
stone,10,15,O
Urinary,0,7,O
frequency,8,17,SYMPTOM
Urinary,0,7,O
hesitation,8,18,O
Urinary,0,7,O
ileostomy,8,17,O
Urinary,0,7,O
incontinence,8,20,O
Urinary,0,7,O
sphincter,8,17,O
-,18,19,O
artificial,20,30,O
Urinary,0,7,O
stress,8,14,O
incontinence,15,27,O
-,28,29,O
female,30,36,O
Urinary,0,7,O
tract,8,13,O
infection,14,23,O
(UTI),24,29,O
Urinary,0,7,O
tract,8,13,O
infection,14,23,O
recurrent,24,33,O
Urine,0,5,O
-,6,7,O
abnormal,8,16,O
Urine,0,5,O
retention,6,15,O
Urosepsis,0,9,O
Urticaria,0,9,O
Urticaria,0,9,O
-,10,11,O
cholinergic,12,23,O
Urticaria,0,9,O
-,10,11,O
chronic,12,19,O
Urticaria,0,9,O
pigmentosa,10,20,O
Uterine,0,7,O
bleeding,8,16,O
-,17,18,O
abnormal,19,27,O
Uterine,0,7,O
bleeding,8,16,O
-,17,18,O
dysfunctional,19,32,O
Uterine,0,7,O
cancer,8,14,O
Uterine,0,7,O
cervix,8,14,O
cerclage,15,23,O
Uterine,0,7,O
hemorrhage,8,18,O
Uterine,0,7,O
prolapse,8,16,O
Uterine,0,7,O
rupture,8,15,O
Uterine,0,7,O
sarcoma,8,15,O
Uvula,0,5,O
-,6,7,O
deviated,8,16,O
Vaginal,0,7,O
bleeding,8,16,O
Vaginal,0,7,O
cancer,8,14,O
Vaginal,0,7,O
delivery,8,16,O
-,17,18,O
spontaneous,19,30,O
Vaginal,0,7,O
discharge,8,17,O
Vaginal,0,7,O
itch,8,12,O
Vaginal,0,7,O
laceration,8,18,O
Vaginal,0,7,O
odor,8,12,O
Vaginal,0,7,O
prolapse,8,16,O
Vaginitis,0,9,O
Vaginitis,0,9,O
-,10,11,O
allergic,12,20,O
Vaginitis,0,9,O
-,10,11,O
atrophic,12,20,O
Vaginosis,0,9,O
-,10,11,O
bacterial,12,21,O
Valvular,0,8,O
heart,9,14,O
disease,15,22,O
Valvulitis,0,10,O
-,11,12,O
rheumatic,13,22,O
Valvulotomy,0,11,O
Vancomycin,0,10,O
resistant,11,20,O
enterococcus,21,33,O
(VRE),34,39,O
colonization,40,52,O
Vancomycin,0,10,O
resistant,11,20,O
enterococcus,21,33,O
(VRE),34,39,O
infection,40,49,O
Varicella,0,9,O
Varices,0,7,O
Varicocele,0,10,O
Varicose,0,8,O
vein,9,13,O
surgery,14,21,O
Vascular,0,8,O
calcification,9,22,O
Vascular,0,8,O
hamartoma,9,18,O
Vascular,0,8,O
malformation,9,21,O
Vascular,0,8,O
surgery,9,16,O
Vasculitis,0,10,O
Vasculitis,0,10,O
-,11,12,O
autoimmune,13,23,O
Vasculitis,0,10,O
-,11,12,O
granulomatous,13,26,O
Vasculitis,0,10,O
-,11,12,O
leukocytoclastic,13,29,O
Vasectomy,0,9,O
Vasovagal,0,9,O
attack,10,16,O
Velopharyngeal,0,14,O
incompetence,15,27,O
Vena,0,4,O
cava,5,9,O
filter,10,16,O
insertion,17,26,O
Vena,0,4,O
cava,5,9,O
ligation,10,18,O
Venereal,0,8,O
disease,9,16,O
Venous,0,6,O
insufficiency,7,20,O
Venous,0,6,O
lake,7,11,O
Venous,0,6,O
obstruction,7,18,O
Venous,0,6,O
port,7,11,O
insertion,12,21,O
Venous,0,6,O
stasis,7,13,O
ulcer,14,19,O
Ventilator,0,10,O
dependent,11,20,O
Ventricular,0,11,O
aneurysm,12,20,O
Ventricular,0,11,O
arrhythmia,12,22,O
Ventricular,0,11,O
fibrillation,12,24,O
Ventricular,0,11,O
flutter,12,19,O
Ventricular,0,11,O
septal,12,18,O
defect,19,25,O
Ventriculoperitoneal,0,20,O
(VP),21,25,O
shunt,26,31,O
Verruca,0,7,O
plana,8,13,O
Verruca,0,7,O
plantaris,8,17,O
Verruca,0,7,O
vulgaris,8,16,O
Vertebral,0,9,O
burst,10,15,O
fracture,16,24,O
Vertebral,0,9,O
collapse,10,18,O
Vertebral,0,9,O
fracture,10,18,O
Vertebral,0,9,O
fusion,10,16,O
Vertebrobasilar,0,15,O
insufficiency,16,29,O
Vertigo,0,7,O
Villous,0,7,O
adenocarcinoma,8,22,O
Viral,0,5,O
flu,6,9,O
syndrome,10,18,O
Viral,0,5,O
infection,6,15,O
Vision,0,6,O
-,7,8,O
blurred,9,16,O
Vision,0,6,O
-,7,8,O
diminished,9,19,O
Vision,0,6,O
disorder,7,15,O
Visual,0,6,O
field,7,12,O
defect,13,19,O
Vitamin,0,7,O
K,8,9,O
deficiency,10,20,O
Vitiligo,0,8,O
Vitreous,0,8,O
hemorrhage,9,19,O
Vocal,0,5,O
cord,6,10,O
palsy,11,16,O
Vomiting,0,8,O
Vomiting,0,8,O
-,9,10,O
persistent,11,21,O
Von,0,3,O
Willebrand's,4,16,O
disease,17,24,O
Vulva,0,5,O
cancer,6,12,O
Vulvitis,0,8,O
Vulvovaginitis,0,14,O
Vulvovaginitis,0,14,O
-,15,16,O
candidal,17,25,O
Warthin's,0,9,O
tumor,10,15,O
Weber-Christian,0,15,O
disease,16,23,O
Wegener's,0,9,O
granulomatosis,10,24,O
Weight,0,6,O
loss,7,11,O
Weight,0,6,O
loss,7,11,O
surgery,12,19,O
Weight,0,6,O
problem,7,14,O
Wernicke's,0,10,O
syndrome,11,19,O
Wheezing,0,8,O
Whiplash,0,8,O
injury,9,15,O
Whipple's,0,9,O
disease,10,17,O
White,0,5,O
blood,6,11,O
cell,12,16,O
phagocytosis,17,29,O
Wilson's,0,8,O
disease,9,16,O
Winter,0,6,O
itch,7,11,O
Wound,0,5,O
dehiscence,6,16,O
Wound,0,5,O
infection,6,15,O
-,16,17,O
postoperative,18,31,O
Wrist,0,5,O
dislocation,6,17,O
Wrist,0,5,O
fracture,6,14,O
Wrist,0,5,O
pain,6,10,O
Wrist,0,5,O
sprain,6,12,O
Wrist,0,5,O
strain,6,12,O
Xanthelasma,0,11,O
Xanthoma,0,8,O
Xerosis,0,7,O
Xerostomia,0,10,O
Zollinger-Ellison,0,17,O
syndrome,18,26,O
